pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email,address,Lat,Lng
44114033,Dog,Pug,Boxer,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44114033/1/?bust=1551282408,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44114033/2/?bust=1551282418,AL186,,,,Hagerstown,MD,21740,dvbrooks57@gmail.com,",Hagerstown,MD 21740",39.641762899999996,-77.71999319999998
44114003,Dog,Pug,Boxer,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44114003/6/?bust=1551282305,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44114003/1/?bust=1551281911,AL186,,,,Yardley,PA,19067,dvbrooks57@gmail.com,",Yardley,PA 19067",40.245664,-74.84599720000001
44112239,Dog,Pug,Border Collie,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44112239/1/?bust=1553003796,,AZ313,602-445-PETS (7387)  ,2323 S. Hardy Dr,,Tempe,AZ,85282,Adoptions@LostOurHome.org,"2323 S. Hardy Dr,Tempe,AZ 85282",33.4033357,-111.9517585
44106652,Dog,Pug,Beagle,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44106652/1/?bust=1551204228,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44106652/2/?bust=1551204241,CT539,(413) 664-2096,,,Monroe,CT,06468,furryfriendsct@yahoo.com,",Monroe,CT 06468",41.34056169999999,-73.2175571
44106534,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44106534/1/?bust=1551202209,,NE138,719-661-8896,,,Chadron,NE,69337,info@chadronfriendsofpets.org,",Chadron,NE 69337",42.829418700000005,-102.9999069
44100064,Dog,Pug,,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44100064/1/?bust=1551134366,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44100064/2/?bust=1551134383,MD270,,,,Silver Spring,MD,20918,lizzyslodgerescue@gmail.com,",Silver Spring,MD 20918",39.0216936,-77.015095
44096499,Dog,Pug,Beagle,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44096499/1/?bust=1551104230,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44096499/2/?bust=1551104230,IL652,,Post Office Box 494,,Orland Park,IL,60462,info@hwhanimalrescue.com,"Post Office Box 494,Orland Park,IL 60462",41.62843529999999,-87.8517048
44095854,Dog,Pug,Chihuahua,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44095854/1/?bust=1551114957,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44095854/2/?bust=1551114959,AZ358,(480) 788-0207,,,Phoenix,AZ,85029,applications@helpadogsmile.org,",Phoenix,AZ 85029",33.5973469,-112.1072528
44093773,Dog,Pug,Beagle,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44093773/1/?bust=1551059507,,OH1044,614-206-4001,,,New Albany,OH,43054,jennpedbutler@me.com,",New Albany,OH 43054",40.0756871,-82.8101975
44088235,Dog,Pug,Beagle,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44088235/1/?bust=1553617350,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44088235/2/?bust=1551988057,VA600,(703) 344-7320,P.O. Box 90813,,Alexandria,VA,22309,adopt@ophrescue.org,"P.O. Box 90813,Alexandria,VA 22309",38.7240446,-77.10824439999998
44085353,Dog,Pug,Chihuahua,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44085353/1/?bust=1551741317,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44085353/2/?bust=1551708148,GA538,404-99-SAVE-1,,,Griffin,GA,30223,info@pregnantdogrescue.org,",Griffin,GA 30223",33.246780699999995,-84.26409040000001
44084237,Dog,Pug,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44084237/1/?bust=1553562988,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44084237/2/?bust=1553563023,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44082238,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44082238/1/?bust=1550930238,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44082238/2/?bust=1550930241,NE88,(888) 509-1940,,,Omaha,NE,68104,pugpartners@gmail.com,",Omaha,NE 68104",41.2954735,-95.9938339
44082222,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44082222/1/?bust=1550929919,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44082222/2/?bust=1550929936,NE88,(888) 509-1940,,,Omaha,NE,68104,pugpartners@gmail.com,",Omaha,NE 68104",41.2954735,-95.9938339
44078785,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44078785/1/?bust=1553076429,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44078785/2/?bust=1551161503,LA359,(504) 662-2313,,,Marrero,LA,70072,info@blue-tails.com,",Marrero,LA 70072",29.8993723,-90.1003506
44077931,Dog,Pug,Chihuahua,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44077931/6/?bust=1550882361,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44077931/1/?bust=1550882358,KS228,(913) 744-7040,503 E 3Rd St,savethatdog.com,Minneapolis,KS,67467,savethatdog@hotmail.com,"503 E 3Rd St,Minneapolis,KS 67467",39.1235013,-97.6996692
44076452,Dog,Pug,Basset Hound,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44076452/1/?bust=1550853694,,FL990,(772) 485-3799,,,Palm City,FL,34990,nalasrescue@gmail.com,",Palm City,FL 34990",27.167826799999997,-80.2661591
44076376,Dog,Pug,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44076376/1/?bust=1550852673,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44076376/2/?bust=1550852699,LA356,,,,Baton Rouge,LA,70816,barkandrollrescuecompanions@gmail.com,",Baton Rouge,LA 70816",30.4259968,-91.0251068
44069714,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44069714/1/?bust=1550783090,,MI214,,,,Cedar Springs,MI,49319,xbellowoodx@yahoo.com,",Cedar Springs,MI 49319",43.2233604,-85.55142370000002
44069301,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44069301/1/?bust=1550775656,,NY573,(585) 260-7665,,,Kendall,NY,14476,pals4petslb@aol.com,",Kendall,NY 14476",43.3271619,-78.03602540000001
44068021,Dog,Pug,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44068021/1/?bust=1553633415,,AZ621,,3640 E Main St,,Mesa,AZ,85205,ghosttowndogrescue@gmail.com,"3640 E Main St,Mesa,AZ 85205",33.415750300000006,-111.7524475
44067393,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44067393/1/?bust=1553563004,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44067393/2/?bust=1553593828,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44065061,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44065061/1/?bust=1550714033,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44065061/2/?bust=1550714040,TX1718,(210) 551-8262,Box 6286,,San Antonio,TX,78209,mysterydogrescue1@yahoo.com,"Box 6286,San Antonio,TX 78209",29.4854054,-98.4513272
44062360,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44062360/1/?bust=1553562990,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44062360/2/?bust=1553563033,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
44059727,Dog,Pug,Shar-Pei,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44059727/1/?bust=1550683222,,OH780,(330) 343-6060,1432 Tall Timber Rd NE,,New Philadelphia,OH,44663,contact@tuschumanesociety.com,"1432 Tall Timber Rd NE,New Philadelphia,OH 44663",40.4974861,-81.3766958
44058555,Dog,Pug,Beagle,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44058555/1/?bust=1550664922,,WI250,414-750-0152,828 Perkins Dr.,www.bichonrescues.com,Mukwonago,WI,53149,bichonandlittlebuddies@gmail.com,"828 Perkins Dr.,Mukwonago,WI 53149",42.865734100000005,-88.3169241
44055173,Dog,Pug,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44055173/3/?bust=1550628262,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44055173/1/?bust=1550628257,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44055145,Dog,Pug,Boston Terrier,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44055145/2/?bust=1550627539,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44055145/1/?bust=1550627536,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44054835,Dog,Pug,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44054835/1/?bust=1550621606,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44054835/2/?bust=1550621610,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44046123,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44046123/1/?bust=1550527642,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44046123/2/?bust=1550527647,AZ368,,,,Queen Creek,AZ,85242,cdczar96@aol.com,",Queen Creek,AZ 85242",33.2486638,-111.6342993
44046115,Dog,Pug,,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44046115/1/?bust=1550527543,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44046115/2/?bust=1550527558,AZ368,,,,Queen Creek,AZ,85242,cdczar96@aol.com,",Queen Creek,AZ 85242",33.2486638,-111.6342993
44044237,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44044237/1/?bust=1553612868,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44044237/2/?bust=1553612969,TX1280,(956) 391-4399,,,Mission,TX,78574,contact@cinderella-pet-rescue.org,",Mission,TX 78574",26.3395537,-98.3745717
44043314,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44043314/5/?bust=1550467570,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44043314/1/?bust=1550467561,AZ398,623-313-8270,7615 W Acoma Dr.,,Peoria,AZ,85381,thelostpaws@gmail.com,"7615 W Acoma Dr.,Peoria,AZ 85381",33.6171817,-112.22277700000001
44041976,Dog,Pug,Beagle,True,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44041976/1/?bust=1553631772,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44041976/2/?bust=1553631773,ID141,2088902205,PO Box 191175,"1013 E. RADIANT RIDGE, DRIVE",Eagle,ID,83616,coneill22@gmail.com,"PO Box 191175,Eagle,ID 83616",43.6954424,-116.3540138
44041626,Dog,Pug,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44041626/1/?bust=1550454233,,OH1221,(937) 780-6453,,,Hillsboro,OH,45133,,",Hillsboro,OH 45133",39.2022866,-83.611587
44040570,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44040570/1/?bust=1550445580,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44040570/2/?bust=1550445582,KS295,5099986772,McPherson Area,,McPherson,KS,67460,heartstringsanimaladvocates@gmail.com,"McPherson Area,McPherson,KS 67460",38.3708415,-97.6642087
44040247,Dog,Pug,Feist,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44040247/5/?bust=1551301781,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44040247/2/?bust=1550443940,MO562,417-581-6666,P. O. Box 335,,Nixa,MO,65714,route66rescue@yahoo.com,"P. O. Box 335,Nixa,MO 65714",37.043386299999995,-93.294353
44038925,Dog,Pug,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44038925/2/?bust=1550430051,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44038925/1/?bust=1550430044,FL669,,P.O. Box 316,,Windermere,FL,34786,pugrescueofflorida@gmail.com,"P.O. Box 316,Windermere,FL 34786",28.4955593,-81.53479519999998
44036084,Dog,Pug,Boston Terrier,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44036084/1/?bust=1553221850,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44036084/2/?bust=1553221851,OK86,580 482-8945,,,Norman,OK,73069,pet_taxi@swbell.net,",Norman,OK 73069",35.25859570000001,-97.4705935
44033335,Dog,Pug,Chihuahua,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44033335/1/?bust=1550358372,,CA1861,951-642-2042,,,Winchester,CA,92596,s.wilkerson@rocketmail.com,",Winchester,CA 92596",33.706965999999994,-117.0844733
44032683,Dog,Pug,Beagle,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44032683/1/?bust=1550346290,,WI48,(715) 258-2545,2293 Commercial Dr.,,Waupaca,WI,54981,waupacahumane@yahoo.com,"2293 Commercial Dr.,Waupaca,WI 54981",44.3372794,-89.0325897
44031116,Dog,Pug,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44031116/2/?bust=1550713532,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44031116/4/?bust=1550330788,MN09,(651) 771-5662,,,White Bear Lake,MN,55110,,",White Bear Lake,MN 55110",45.0911599,-93.0112457
44025946,Dog,Pug,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025946/2/?bust=1550278849,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025946/1/?bust=1550278847,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44025914,Dog,Pug,,False,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025914/2/?bust=1550278060,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025914/1/?bust=1550278057,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44025892,Dog,Pug,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025892/1/?bust=1550277152,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025892/2/?bust=1550277155,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44025855,Dog,Pug,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025855/1/?bust=1550276644,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025855/2/?bust=1550276647,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
44025274,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025274/1/?bust=1551205792,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025274/2/?bust=1551205792,MI846,(231) 773-8689,2640 Marquette  Avenue,,Muskegon,MI,49442,dogadoptions@muskegonhumanesociety.org,"2640 Marquette  Avenue,Muskegon,MI 49442",43.245683,-86.1779176
44025249,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025249/1/?bust=1551205818,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44025249/2/?bust=1551205818,MI846,(231) 773-8689,2640 Marquette  Avenue,,Muskegon,MI,49442,dogadoptions@muskegonhumanesociety.org,"2640 Marquette  Avenue,Muskegon,MI 49442",43.245683,-86.1779176
44023960,Dog,Pug,Lhasa Apso,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44023960/1/?bust=1550250188,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44023960/2/?bust=1550250189,CO449,,,,Colorado Springs,CO,80911,adoptions.misfits@gmail.com,",Colorado Springs,CO 80911",38.764095700000006,-104.7404269
44021668,Dog,Pug,Terrier,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44021668/1/?bust=1550242500,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44021668/2/?bust=1550242502,ON479,,,,Markham,ON,L3P 2S7,laurenculver@yahoo.com,",Markham,ON L3P 2S7",43.8799565,-79.2583296
44016338,Dog,Pug,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44016338/2/?bust=1550188806,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44016338/1/?bust=1550188799,SC408,860-205-6013,,,Lebanon,CT,06249,christinebeccashiller@gmail.com,",Lebanon,CT 06249",41.6418362,-72.21269050000001
44015381,Dog,Pug,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44015381/1/?bust=1550172062,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44015381/2/?bust=1550172065,CA1820,,PO Box 27392,,San Diego,CA,92198,cuteodyssey4ever@hotmail.com,"PO Box 27392,San Diego,CA 92198",32.715738,-117.1610838
44012842,Dog,Pug,Manchester Terrier,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44012842/1/?bust=1550138078,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44012842/2/?bust=1550138082,NM185,505-934-2202,,,Tijeras,NM,87059,asklinzb@gmail.com,",Tijeras,NM 87059",35.079524400000004,-106.3878905
44012826,Dog,Pug,Mixed Breed,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44012826/1/?bust=1550134782,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44012826/2/?bust=1550134787,NM185,505-934-2202,,,Tijeras,NM,87059,asklinzb@gmail.com,",Tijeras,NM 87059",35.079524400000004,-106.3878905
44010377,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44010377/1/?bust=1550131829,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44010377/2/?bust=1550131832,NY74,(631) 368-8770 ext 21,33 Warner Road,,Huntington,NY,11743,dwilliam@littleshelter.com,"33 Warner Road,Huntington,NY 11743",40.8434521,-73.33792509999998
44006548,Dog,Pug,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44006548/5/?bust=1550078829,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44006548/1/?bust=1550078746,PA738,267-251-8856,,,Media,PA,19063,crisley1@prodigy.net,",Media,PA 19063",39.9167783,-75.387693
44006351,Dog,Pug,Beagle,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44006351/1/?bust=1550075572,,CA162,707-448-7722  ,2200 Peabody Rd,PO Box 356,Vacaville,CA,95696,solanospca@gmail.com,"2200 Peabody Rd,Vacaville,CA 95696",38.316579100000006,-121.9706929
44002281,Dog,Pug,Terrier,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44002281/1/?bust=1550015498,,CA840,(209) 355-8690,6660 Bailey Road,,Atwater,CA,95301,friends@lasthopecatkingdom.org,"6660 Bailey Road,Atwater,CA 95301",37.289541899999996,-120.60890690000001
44000385,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44000385/1/?bust=1553562994,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/44000385/2/?bust=1553563018,CA2386,310-327-7871,,,Gardena,CA,90248,gwenn@pugnationla.org,",Gardena,CA 90248",33.865806400000004,-118.29358909999998
43999891,Dog,Pug,Labrador Retriever,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43999891/1/?bust=1553155991,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43999891/2/?bust=1553156004,PA109,717-762-9091  ,8513 Lyons Road,,Waynesboro,PA,17268,ahsinc@pa.net,"8513 Lyons Road,Waynesboro,PA 17268",39.7338419,-77.5806357
43999087,Dog,Pug,Dachshund,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43999087/1/?bust=1549992072,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43999087/2/?bust=1549992085,IL192,(847) 961-5541,13005 Ernesti Rd,,Huntley,IL,60142,info@animalhouseshelter.com,"13005 Ernesti Rd,Huntley,IL 60142",42.1964398,-88.4505575
43995917,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43995917/2/?bust=1549938926,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43995917/1/?bust=1549938911,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
43995897,Dog,Pug,Chihuahua,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43995897/4/?bust=1549938539,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43995897/1/?bust=1549938532,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
43995201,Dog,Pug,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43995201/5/?bust=1549936129,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43995201/1/?bust=1549936120,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
43990490,Dog,Pug,Terrier,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43990490/1/?bust=1549887424,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43990490/2/?bust=1549887438,KY105,502-585-3220   ,P.O. Box 24033,,Louisville,KY,40224,adoptions@shamrockpets.com,"P.O. Box 24033,Louisville,KY 40224",38.2162449,-85.7561698
43988731,Dog,Pug,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43988731/2/?bust=1549852149,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43988731/1/?bust=1549852146,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
43988360,Dog,Pug,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43988360/2/?bust=1549850764,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43988360/1/?bust=1549850761,TX1084,,PO Box 5053,,Alvin,TX,77512,info@pughearts.com,"PO Box 5053,Alvin,TX 77512",29.4187707,-95.2390673
43988453,Dog,Pug,Rat Terrier,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43988453/1/?bust=1552463278,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43988453/2/?bust=1552463283,NY1274,,,,New York,NY,10075,info@rescuedogsrocknyc.org,",New York,NY 10075",40.772843200000004,-73.95582040000001
43987662,Dog,Pug,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43987662/1/?bust=1549848180,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43987662/2/?bust=1549847757,NJ674,347-766-7812,,,Philadelphia,PA,19099,snortrescue@yahoo.com,",Philadelphia,PA 19099",39.95,-75.16
43985697,Dog,Pug,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43985697/2/?bust=1551885212,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43985697/1/?bust=1549819910,NY1205,716-672-1991,431 E. Chestnut Street,,Dunkirk,NY,14048,lakeshorehumanesociety@yahoo.com,"431 E. Chestnut Street,Dunkirk,NY 14048",42.491915399999996,-79.31006909999998
43984368,Dog,Pug,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43984368/1/?bust=1553572607,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43984368/2/?bust=1553572626,SC76,(803) 802-0902,8177 Regent Parkway,,Fort Mill,SC,29715,contact@humanesocietyofyorkcounty.org,"8177 Regent Parkway,Fort Mill,SC 29715",35.0632232,-80.9090646
43979219,Dog,Pug,Chihuahua,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43979219/1/?bust=1549754483,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43979219/2/?bust=1549754519,TX1388,JOIN US ON FACEBOOK ,PO BOX 131582,,Spring,TX,77393,tinypaws26@aol.com,"PO BOX 131582,Spring,TX 77393",30.15,-95.51
43978169,Dog,Pug,Spaniel,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43978169/2/?bust=1550197591,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43978169/1/?bust=1549731727,GA244,,,,Monticello,GA,31064,atlantacanine@bellsouth.net,",Monticello,GA 31064",33.3048479,-83.68322890000002
43972621,Dog,Pug,Beagle,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43972621/1/?bust=1549661672,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43972621/2/?bust=1549661682,MI354,(269) 927-3303,5400 Niles Rd,,St. Joseph,MI,49085,humanesocietyofswmichigan@gmail.com,"5400 Niles Rd,St. Joseph,MI 49085",42.01980959999999,-86.41832740000001
43972214,Dog,Pug,Beagle,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43972214/1/?bust=1549655759,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43972214/2/?bust=1549655772,MI354,(269) 927-3303,5400 Niles Rd,,St. Joseph,MI,49085,humanesocietyofswmichigan@gmail.com,"5400 Niles Rd,St. Joseph,MI 49085",42.01980959999999,-86.41832740000001
